timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,temperature_2m,relative_humidity_2m,pressure_msl,wind_speed_10m,city,latitude,longitude
2025-02-01 12:00:00,33.3,36.7,362.0,18.9,23.0,75,1012.0,12.0,Ha Noi,21.0278,105.8342
2025-02-01 13:00:00,28.0,31.0,362.0,16.9,24.2,70,1010.1,12.9,Ha Noi,21.0278,105.8342
2025-02-01 14:00:00,27.6,30.4,345.0,15.0,25.0,67,1008.4,14.5,Ha Noi,21.0278,105.8342
2025-02-01 15:00:00,27.2,29.8,331.0,13.6,25.4,66,1007.4,14.4,Ha Noi,21.0278,105.8342
2025-02-01 16:00:00,25.8,28.2,341.0,13.7,25.1,66,1007.3,15.6,Ha Noi,21.0278,105.8342
2025-02-01 17:00:00,23.2,25.2,398.0,16.8,23.6,74,1007.5,16.3,Ha Noi,21.0278,105.8342
2025-02-01 18:00:00,22.6,24.2,479.0,21.4,21.9,82,1008.1,15.4,Ha Noi,21.0278,105.8342
2025-02-01 19:00:00,26.7,28.5,531.0,28.5,20.8,86,1009.0,14.7,Ha Noi,21.0278,105.8342
2025-02-01 20:00:00,27.3,29.2,526.0,28.8,20.4,89,1010.1,12.0,Ha Noi,21.0278,105.8342
2025-02-01 21:00:00,31.2,33.1,492.0,29.3,19.6,93,1010.6,11.6,Ha Noi,21.0278,105.8342
2025-02-01 22:00:00,36.2,37.7,465.0,29.3,19.4,95,1010.9,9.5,Ha Noi,21.0278,105.8342
2025-02-01 23:00:00,40.0,41.6,461.0,28.6,19.6,95,1010.9,7.9,Ha Noi,21.0278,105.8342
2025-02-02 00:00:00,40.5,42.3,463.0,27.5,19.7,95,1010.9,7.8,Ha Noi,21.0278,105.8342
2025-02-02 01:00:00,40.2,41.9,455.0,26.5,19.8,95,1011.1,6.2,Ha Noi,21.0278,105.8342
2025-02-02 02:00:00,39.2,41.0,416.0,25.8,19.6,96,1010.8,5.6,Ha Noi,21.0278,105.8342
2025-02-02 03:00:00,37.1,38.9,366.0,25.3,19.5,95,1010.6,7.3,Ha Noi,21.0278,105.8342
2025-02-02 04:00:00,35.3,36.9,350.0,25.2,19.4,94,1010.8,7.3,Ha Noi,21.0278,105.8342
2025-02-02 05:00:00,33.4,35.0,403.0,26.1,19.0,96,1010.8,6.3,Ha Noi,21.0278,105.8342
2025-02-02 06:00:00,32.4,34.0,489.0,27.5,19.0,93,1011.3,11.9,Ha Noi,21.0278,105.8342
2025-02-02 07:00:00,38.5,40.2,545.0,29.4,19.0,92,1011.7,15.8,Ha Noi,21.0278,105.8342
2025-02-02 08:00:00,37.7,39.5,542.0,28.3,20.0,88,1013.1,9.8,Ha Noi,21.0278,105.8342
2025-02-02 09:00:00,32.9,34.8,508.0,26.6,20.5,85,1014.0,10.5,Ha Noi,21.0278,105.8342
2025-02-02 10:00:00,30.3,32.4,472.0,24.2,21.5,80,1014.5,14.2,Ha Noi,21.0278,105.8342
2025-02-02 11:00:00,22.1,24.2,436.0,20.0,22.1,77,1014.0,11.5,Ha Noi,21.0278,105.8342
2025-02-02 12:00:00,19.1,21.1,396.0,15.1,23.0,73,1013.1,10.7,Ha Noi,21.0278,105.8342
2025-02-02 13:00:00,19.6,21.4,371.0,12.2,23.2,73,1011.8,11.7,Ha Noi,21.0278,105.8342
2025-02-02 14:00:00,22.6,24.2,367.0,12.5,23.3,73,1010.6,11.3,Ha Noi,21.0278,105.8342
2025-02-02 15:00:00,24.3,25.7,377.0,14.8,23.5,72,1009.8,11.5,Ha Noi,21.0278,105.8342
2025-02-02 16:00:00,24.2,25.3,400.0,18.1,23.2,74,1009.7,14.0,Ha Noi,21.0278,105.8342
2025-02-02 17:00:00,27.7,28.6,442.0,23.6,22.8,76,1009.8,12.6,Ha Noi,21.0278,105.8342
2025-02-02 18:00:00,32.7,33.4,498.0,30.1,21.9,79,1010.6,11.7,Ha Noi,21.0278,105.8342
2025-02-02 19:00:00,43.8,45.2,550.0,30.0,21.5,81,1011.4,9.0,Ha Noi,21.0278,105.8342
2025-02-02 20:00:00,48.4,49.2,595.0,25.3,20.0,88,1012.5,11.3,Ha Noi,21.0278,105.8342
2025-02-02 21:00:00,43.1,43.7,637.0,18.9,19.6,90,1013.5,9.9,Ha Noi,21.0278,105.8342
2025-02-02 22:00:00,38.0,38.3,665.0,13.8,19.0,90,1014.6,13.0,Ha Noi,21.0278,105.8342
2025-02-02 23:00:00,33.2,33.5,675.0,11.6,18.4,76,1015.2,15.9,Ha Noi,21.0278,105.8342
2025-02-03 00:00:00,30.0,30.4,671.0,10.9,17.5,74,1015.5,17.6,Ha Noi,21.0278,105.8342
2025-02-03 01:00:00,22.6,22.8,664.0,10.3,16.9,73,1016.0,18.2,Ha Noi,21.0278,105.8342
2025-02-03 02:00:00,27.4,28.0,644.0,9.3,16.1,74,1016.2,18.5,Ha Noi,21.0278,105.8342
2025-02-03 03:00:00,25.3,25.8,621.0,8.5,15.6,74,1016.1,18.4,Ha Noi,21.0278,105.8342
2025-02-03 04:00:00,20.0,20.2,628.0,8.1,15.1,75,1017.0,18.3,Ha Noi,21.0278,105.8342
2025-02-03 05:00:00,16.4,16.5,702.0,8.5,14.2,83,1017.7,18.1,Ha Noi,21.0278,105.8342
2025-02-03 06:00:00,14.2,14.3,807.0,9.4,14.1,85,1019.0,15.8,Ha Noi,21.0278,105.8342
2025-02-03 07:00:00,14.5,14.6,871.0,9.7,13.9,88,1020.1,14.5,Ha Noi,21.0278,105.8342
2025-02-03 08:00:00,14.6,14.6,857.0,10.0,14.4,90,1021.3,15.1,Ha Noi,21.0278,105.8342
2025-02-03 09:00:00,14.2,14.2,803.0,10.4,14.0,89,1023.0,17.6,Ha Noi,21.0278,105.8342
2025-02-03 10:00:00,12.6,12.6,745.0,10.4,14.4,82,1023.7,20.1,Ha Noi,21.0278,105.8342
2025-02-03 11:00:00,10.3,10.3,691.0,9.5,14.9,76,1023.3,16.9,Ha Noi,21.0278,105.8342
2025-02-03 12:00:00,8.9,8.9,633.0,8.2,15.8,69,1022.7,18.8,Ha Noi,21.0278,105.8342
2025-02-03 13:00:00,7.7,7.8,592.0,7.3,16.2,65,1021.6,15.7,Ha Noi,21.0278,105.8342
2025-02-03 14:00:00,7.5,7.5,566.0,6.9,17.0,58,1020.7,15.0,Ha Noi,21.0278,105.8342
2025-02-03 15:00:00,7.8,7.8,557.0,7.0,17.4,55,1020.0,14.1,Ha Noi,21.0278,105.8342
2025-02-03 16:00:00,8.6,8.7,587.0,8.2,17.5,55,1019.8,12.8,Ha Noi,21.0278,105.8342
2025-02-03 17:00:00,10.3,10.3,693.0,11.4,17.0,58,1020.2,10.9,Ha Noi,21.0278,105.8342
2025-02-03 18:00:00,14.7,14.7,839.0,15.6,16.5,60,1020.8,9.1,Ha Noi,21.0278,105.8342
2025-02-03 19:00:00,15.7,15.7,942.0,13.2,16.0,62,1021.5,7.7,Ha Noi,21.0278,105.8342
2025-02-03 20:00:00,16.2,16.2,962.0,12.1,15.8,65,1022.5,10.3,Ha Noi,21.0278,105.8342
2025-02-03 21:00:00,15.9,15.9,939.0,10.5,15.4,63,1023.4,11.8,Ha Noi,21.0278,105.8342
2025-02-03 22:00:00,16.1,16.1,910.0,9.4,15.1,62,1024.0,9.4,Ha Noi,21.0278,105.8342
2025-02-03 23:00:00,16.5,16.5,893.0,9.1,14.9,63,1024.2,7.8,Ha Noi,21.0278,105.8342
2025-02-04 00:00:00,16.4,16.4,870.0,9.2,14.7,64,1023.9,8.1,Ha Noi,21.0278,105.8342
2025-02-04 01:00:00,16.6,16.6,822.0,9.1,14.4,64,1023.8,8.8,Ha Noi,21.0278,105.8342
2025-02-04 02:00:00,16.6,16.7,715.0,8.5,14.3,63,1023.6,9.1,Ha Noi,21.0278,105.8342
2025-02-04 03:00:00,16.4,16.4,583.0,7.8,14.1,63,1023.7,9.0,Ha Noi,21.0278,105.8342
2025-02-04 04:00:00,15.3,15.4,511.0,7.6,13.8,62,1023.6,9.5,Ha Noi,21.0278,105.8342
2025-02-04 05:00:00,13.8,13.9,561.0,8.6,13.6,62,1023.7,11.0,Ha Noi,21.0278,105.8342
2025-02-04 06:00:00,12.8,12.9,671.0,10.1,13.3,62,1024.4,11.7,Ha Noi,21.0278,105.8342
2025-02-04 07:00:00,19.7,20.1,739.0,9.4,12.9,62,1025.0,11.8,Ha Noi,21.0278,105.8342
2025-02-04 08:00:00,20.0,20.7,710.0,8.9,13.8,57,1025.6,14.2,Ha Noi,21.0278,105.8342
2025-02-04 09:00:00,23.0,24.4,639.0,8.1,13.9,55,1026.3,14.4,Ha Noi,21.0278,105.8342
2025-02-04 10:00:00,27.2,29.2,589.0,7.3,14.4,54,1026.5,11.9,Ha Noi,21.0278,105.8342
2025-02-04 11:00:00,30.5,32.7,587.0,6.4,15.1,52,1025.5,9.3,Ha Noi,21.0278,105.8342
2025-02-04 12:00:00,33.1,35.4,605.0,5.6,16.1,50,1024.0,6.6,Ha Noi,21.0278,105.8342
2025-02-04 13:00:00,35.0,37.4,628.0,5.1,17.6,47,1022.1,4.0,Ha Noi,21.0278,105.8342
2025-02-04 14:00:00,36.4,38.8,626.0,3.6,18.2,45,1020.4,2.0,Ha Noi,21.0278,105.8342
2025-02-04 15:00:00,37.6,39.8,628.0,2.5,18.6,45,1019.2,1.0,Ha Noi,21.0278,105.8342
2025-02-04 16:00:00,38.6,40.9,706.0,6.7,18.6,45,1018.5,1.0,Ha Noi,21.0278,105.8342
2025-02-04 17:00:00,40.3,42.4,952.0,21.3,18.5,48,1018.1,2.1,Ha Noi,21.0278,105.8342
2025-02-04 18:00:00,68.7,70.8,1275.0,41.1,17.0,58,1018.4,5.3,Ha Noi,21.0278,105.8342
2025-02-04 19:00:00,76.4,78.0,1473.0,53.1,16.0,66,1018.5,5.0,Ha Noi,21.0278,105.8342
2025-02-04 20:00:00,77.1,78.5,1438.0,52.6,15.2,68,1018.8,6.0,Ha Noi,21.0278,105.8342
2025-02-04 21:00:00,79.4,80.3,1278.0,51.8,14.8,71,1018.9,7.8,Ha Noi,21.0278,105.8342
2025-02-04 22:00:00,82.0,82.7,1118.0,49.6,13.9,74,1019.4,11.5,Ha Noi,21.0278,105.8342
2025-02-04 23:00:00,79.4,80.1,987.0,45.1,13.1,81,1019.3,10.8,Ha Noi,21.0278,105.8342
2025-02-05 00:00:00,71.9,72.4,856.0,39.2,12.8,86,1018.8,9.4,Ha Noi,21.0278,105.8342
2025-02-05 01:00:00,66.1,66.6,761.0,34.5,12.4,89,1018.5,7.9,Ha Noi,21.0278,105.8342
2025-02-05 02:00:00,63.6,64.0,706.0,31.6,12.3,91,1017.8,6.5,Ha Noi,21.0278,105.8342
2025-02-05 03:00:00,65.2,65.9,687.0,29.8,12.4,93,1017.3,5.1,Ha Noi,21.0278,105.8342
2025-02-05 04:00:00,69.8,70.5,733.0,29.1,12.5,95,1017.1,4.7,Ha Noi,21.0278,105.8342
2025-02-05 05:00:00,72.2,72.9,894.0,30.4,12.7,93,1017.3,4.2,Ha Noi,21.0278,105.8342
2025-02-05 06:00:00,71.5,72.2,1119.0,32.9,12.9,93,1017.8,2.9,Ha Noi,21.0278,105.8342
2025-02-05 07:00:00,68.9,69.6,1282.0,32.0,13.1,93,1018.4,3.5,Ha Noi,21.0278,105.8342
2025-02-05 08:00:00,65.7,66.4,1341.0,30.5,14.2,87,1019.2,4.3,Ha Noi,21.0278,105.8342
2025-02-05 09:00:00,65.0,65.9,1338.0,28.3,14.9,85,1019.8,5.3,Ha Noi,21.0278,105.8342
2025-02-05 10:00:00,63.1,64.3,1266.0,26.3,15.6,81,1019.7,4.6,Ha Noi,21.0278,105.8342
2025-02-05 11:00:00,60.8,62.2,1079.0,24.3,16.6,75,1018.7,4.9,Ha Noi,21.0278,105.8342
2025-02-05 12:00:00,53.6,54.8,824.0,22.5,18.5,69,1017.3,8.2,Ha Noi,21.0278,105.8342
2025-02-05 13:00:00,55.9,57.2,639.0,21.8,19.1,67,1015.5,9.8,Ha Noi,21.0278,105.8342
2025-02-05 14:00:00,61.5,62.6,592.0,22.4,19.0,69,1014.2,11.5,Ha Noi,21.0278,105.8342
2025-02-05 15:00:00,64.5,65.7,616.0,24.1,19.1,69,1013.5,11.0,Ha Noi,21.0278,105.8342
2025-02-05 16:00:00,61.5,62.6,648.0,28.0,19.0,70,1013.2,10.9,Ha Noi,21.0278,105.8342
2025-02-05 17:00:00,62.4,63.6,673.0,36.3,18.8,73,1013.6,9.2,Ha Noi,21.0278,105.8342
2025-02-05 18:00:00,69.8,70.8,707.0,46.8,18.2,76,1014.2,7.3,Ha Noi,21.0278,105.8342
2025-02-05 19:00:00,68.2,68.7,731.0,52.0,17.7,80,1014.7,10.0,Ha Noi,21.0278,105.8342
2025-02-05 20:00:00,66.1,66.6,737.0,48.3,16.9,83,1015.9,8.7,Ha Noi,21.0278,105.8342
2025-02-05 21:00:00,63.6,64.0,734.0,43.2,16.8,84,1016.6,7.5,Ha Noi,21.0278,105.8342
2025-02-05 22:00:00,60.8,61.2,725.0,38.6,16.6,84,1016.8,7.6,Ha Noi,21.0278,105.8342
2025-02-05 23:00:00,56.7,56.9,711.0,35.2,16.4,86,1016.6,6.8,Ha Noi,21.0278,105.8342
2025-02-06 00:00:00,52.9,53.2,693.0,32.3,16.1,87,1016.5,5.1,Ha Noi,21.0278,105.8342
2025-02-06 01:00:00,54.7,55.1,674.0,30.1,15.9,89,1015.9,4.0,Ha Noi,21.0278,105.8342
2025-02-06 02:00:00,53.1,53.3,640.0,28.4,15.8,90,1015.5,2.9,Ha Noi,21.0278,105.8342
2025-02-06 03:00:00,52.0,52.4,605.0,27.3,15.8,89,1015.0,3.2,Ha Noi,21.0278,105.8342
2025-02-06 04:00:00,51.3,51.6,620.0,27.2,15.7,90,1014.7,3.3,Ha Noi,21.0278,105.8342
2025-02-06 05:00:00,50.8,51.1,731.0,28.8,15.7,91,1014.9,2.8,Ha Noi,21.0278,105.8342
2025-02-06 06:00:00,51.7,52.2,892.0,31.5,15.8,92,1015.4,3.8,Ha Noi,21.0278,105.8342
2025-02-06 07:00:00,55.4,55.8,1017.0,32.5,15.8,92,1015.6,3.3,Ha Noi,21.0278,105.8342
2025-02-06 08:00:00,59.0,59.4,1082.0,31.7,15.6,94,1017.3,3.1,Ha Noi,21.0278,105.8342
2025-02-06 09:00:00,52.0,52.4,1110.0,30.5,16.2,91,1017.8,1.3,Ha Noi,21.0278,105.8342
2025-02-06 10:00:00,48.3,48.8,1090.0,29.6,17.1,84,1017.8,2.9,Ha Noi,21.0278,105.8342
2025-02-06 11:00:00,46.7,47.3,990.0,28.9,17.6,84,1017.0,5.4,Ha Noi,21.0278,105.8342
2025-02-06 12:00:00,46.6,47.3,841.0,28.4,18.1,83,1015.9,5.4,Ha Noi,21.0278,105.8342
2025-02-06 13:00:00,45.8,46.4,724.0,28.5,18.8,80,1014.4,6.8,Ha Noi,21.0278,105.8342
2025-02-06 14:00:00,43.8,44.4,652.0,29.4,19.9,77,1013.1,6.7,Ha Noi,21.0278,105.8342
2025-02-06 15:00:00,44.5,45.1,612.0,31.0,20.9,74,1012.2,7.3,Ha Noi,21.0278,105.8342
2025-02-06 16:00:00,44.6,45.2,647.0,33.1,21.0,74,1011.9,6.5,Ha Noi,21.0278,105.8342
2025-02-06 17:00:00,44.9,45.3,838.0,37.2,21.0,77,1012.3,5.6,Ha Noi,21.0278,105.8342
2025-02-06 18:00:00,48.3,48.5,1105.0,41.8,19.8,83,1013.1,9.6,Ha Noi,21.0278,105.8342
2025-02-06 19:00:00,31.8,31.9,1245.0,38.2,18.8,85,1014.2,11.2,Ha Noi,21.0278,105.8342
2025-02-06 20:00:00,27.2,27.2,1134.0,32.0,17.6,89,1015.0,12.1,Ha Noi,21.0278,105.8342
2025-02-06 21:00:00,24.1,24.2,896.0,23.3,16.4,84,1015.8,15.0,Ha Noi,21.0278,105.8342
2025-02-06 22:00:00,24.0,24.1,709.0,16.4,15.9,81,1016.5,15.5,Ha Noi,21.0278,105.8342
2025-02-06 23:00:00,25.1,25.2,645.0,13.2,15.5,81,1017.1,15.0,Ha Noi,21.0278,105.8342
2025-02-07 00:00:00,25.5,25.6,630.0,11.8,15.1,82,1017.9,13.6,Ha Noi,21.0278,105.8342
2025-02-07 01:00:00,24.9,25.0,621.0,10.6,14.7,84,1018.5,13.2,Ha Noi,21.0278,105.8342
2025-02-07 02:00:00,23.1,23.2,593.0,9.0,14.1,87,1018.5,16.9,Ha Noi,21.0278,105.8342
2025-02-07 03:00:00,20.5,20.6,571.0,7.7,13.6,88,1018.6,18.6,Ha Noi,21.0278,105.8342
2025-02-07 04:00:00,18.1,18.2,578.0,7.0,13.2,89,1019.1,15.2,Ha Noi,21.0278,105.8342
2025-02-07 05:00:00,15.7,15.7,643.0,7.3,12.9,92,1019.6,15.0,Ha Noi,21.0278,105.8342
2025-02-07 06:00:00,13.9,13.9,739.0,8.3,12.8,92,1020.6,15.0,Ha Noi,21.0278,105.8342
2025-02-07 07:00:00,15.8,15.8,801.0,8.9,12.6,91,1021.5,15.5,Ha Noi,21.0278,105.8342
2025-02-07 08:00:00,15.8,15.8,799.0,9.5,12.8,92,1022.7,16.6,Ha Noi,21.0278,105.8342
2025-02-07 09:00:00,15.7,15.8,765.0,10.2,13.3,86,1023.7,17.4,Ha Noi,21.0278,105.8342
2025-02-07 10:00:00,12.5,12.5,731.0,10.6,13.6,80,1024.3,14.4,Ha Noi,21.0278,105.8342
2025-02-07 11:00:00,10.7,10.8,704.0,10.1,14.3,73,1024.0,15.4,Ha Noi,21.0278,105.8342
2025-02-07 12:00:00,10.4,10.5,678.0,9.1,14.8,68,1023.2,13.2,Ha Noi,21.0278,105.8342
2025-02-07 13:00:00,10.4,10.4,666.0,8.6,15.6,66,1022.0,11.4,Ha Noi,21.0278,105.8342
2025-02-07 14:00:00,10.8,10.8,662.0,8.8,15.9,64,1021.1,11.8,Ha Noi,21.0278,105.8342
2025-02-07 15:00:00,10.9,11.0,672.0,9.4,16.0,63,1020.5,11.0,Ha Noi,21.0278,105.8342
2025-02-07 16:00:00,11.6,11.7,724.0,10.4,15.9,63,1020.5,9.6,Ha Noi,21.0278,105.8342
2025-02-07 17:00:00,12.7,12.7,872.0,12.1,15.9,65,1021.1,7.1,Ha Noi,21.0278,105.8342
2025-02-07 18:00:00,15.1,15.1,1062.0,14.2,15.6,67,1021.8,6.0,Ha Noi,21.0278,105.8342
2025-02-07 19:00:00,14.6,14.7,1167.0,15.1,15.4,67,1022.4,7.7,Ha Noi,21.0278,105.8342
2025-02-07 20:00:00,14.0,14.0,1111.0,13.8,14.6,71,1023.3,10.8,Ha Noi,21.0278,105.8342
2025-02-07 21:00:00,13.0,13.0,969.0,12.0,14.1,71,1023.9,12.4,Ha Noi,21.0278,105.8342
2025-02-07 22:00:00,12.6,12.6,839.0,10.4,13.7,71,1024.7,11.1,Ha Noi,21.0278,105.8342
2025-02-07 23:00:00,11.6,11.6,752.0,9.4,13.4,72,1024.6,9.6,Ha Noi,21.0278,105.8342
2025-02-08 00:00:00,11.4,11.4,677.0,8.6,13.1,72,1024.5,10.5,Ha Noi,21.0278,105.8342
2025-02-08 01:00:00,11.6,11.7,611.0,8.1,12.7,75,1024.2,9.1,Ha Noi,21.0278,105.8342
2025-02-08 02:00:00,13.2,13.3,544.0,7.7,12.2,76,1023.6,10.8,Ha Noi,21.0278,105.8342
2025-02-08 03:00:00,15.8,16.0,487.0,7.6,11.9,76,1023.2,11.1,Ha Noi,21.0278,105.8342
2025-02-08 04:00:00,18.0,18.3,470.0,7.8,11.5,76,1023.5,10.9,Ha Noi,21.0278,105.8342
2025-02-08 05:00:00,20.5,21.0,524.0,8.7,11.2,79,1024.0,10.5,Ha Noi,21.0278,105.8342
2025-02-08 06:00:00,22.6,23.3,618.0,9.9,10.9,83,1024.9,10.7,Ha Noi,21.0278,105.8342
2025-02-08 07:00:00,23.7,24.6,686.0,10.0,10.9,85,1025.8,9.5,Ha Noi,21.0278,105.8342
2025-02-08 08:00:00,26.1,27.5,697.0,9.8,11.5,80,1027.1,12.1,Ha Noi,21.0278,105.8342
2025-02-08 09:00:00,27.4,29.5,682.0,9.5,12.1,72,1028.2,11.4,Ha Noi,21.0278,105.8342
2025-02-08 10:00:00,28.6,31.3,665.0,9.0,12.6,67,1028.5,11.4,Ha Noi,21.0278,105.8342
2025-02-08 11:00:00,30.2,33.3,654.0,8.1,13.2,64,1027.7,11.8,Ha Noi,21.0278,105.8342
2025-02-08 12:00:00,31.8,35.3,642.0,7.0,13.8,61,1026.6,12.0,Ha Noi,21.0278,105.8342
2025-02-08 13:00:00,33.5,36.9,634.0,6.3,14.5,59,1024.9,11.5,Ha Noi,21.0278,105.8342
2025-02-08 14:00:00,34.6,38.0,582.0,4.9,14.9,57,1023.5,10.9,Ha Noi,21.0278,105.8342
2025-02-08 15:00:00,34.7,38.0,536.0,3.9,15.5,55,1022.5,10.0,Ha Noi,21.0278,105.8342
2025-02-08 16:00:00,34.7,38.0,646.0,7.4,15.8,54,1022.2,8.9,Ha Noi,21.0278,105.8342
2025-02-08 17:00:00,35.0,38.2,1102.0,19.6,15.6,56,1022.2,7.4,Ha Noi,21.0278,105.8342
2025-02-08 18:00:00,45.8,48.5,1715.0,36.3,14.9,63,1022.7,4.3,Ha Noi,21.0278,105.8342
2025-02-08 19:00:00,48.7,50.9,2071.0,22.5,14.6,70,1023.3,3.1,Ha Noi,21.0278,105.8342
2025-02-08 20:00:00,50.6,52.9,1922.0,20.6,13.8,66,1024.9,7.9,Ha Noi,21.0278,105.8342
2025-02-08 21:00:00,48.0,50.3,1517.0,17.9,13.6,65,1025.5,8.2,Ha Noi,21.0278,105.8342
2025-02-08 22:00:00,43.9,46.3,1187.0,15.5,13.4,64,1025.9,8.2,Ha Noi,21.0278,105.8342
2025-02-08 23:00:00,40.9,43.7,1080.0,13.7,13.1,65,1025.9,7.2,Ha Noi,21.0278,105.8342
2025-02-09 00:00:00,38.2,41.2,1049.0,12.2,12.8,68,1026.2,4.3,Ha Noi,21.0278,105.8342
2025-02-09 01:00:00,36.3,39.6,985.0,10.9,12.8,67,1025.8,4.9,Ha Noi,21.0278,105.8342
2025-02-09 02:00:00,35.0,38.6,812.0,9.7,12.6,64,1025.0,6.8,Ha Noi,21.0278,105.8342
2025-02-09 03:00:00,34.3,38.5,606.0,8.8,12.6,60,1024.5,7.7,Ha Noi,21.0278,105.8342
2025-02-09 04:00:00,34.6,39.0,487.0,8.6,12.4,58,1024.1,8.1,Ha Noi,21.0278,105.8342
2025-02-09 05:00:00,35.3,39.9,539.0,9.9,12.3,57,1024.0,9.0,Ha Noi,21.0278,105.8342
2025-02-09 06:00:00,36.3,40.9,677.0,11.9,12.1,56,1024.5,8.5,Ha Noi,21.0278,105.8342
2025-02-09 07:00:00,54.9,59.0,767.0,11.4,11.9,57,1025.0,6.8,Ha Noi,21.0278,105.8342
2025-02-09 08:00:00,52.4,56.3,742.0,11.1,12.2,59,1026.3,7.5,Ha Noi,21.0278,105.8342
2025-02-09 09:00:00,50.3,53.9,669.0,10.6,12.8,55,1027.1,7.6,Ha Noi,21.0278,105.8342
2025-02-09 10:00:00,49.8,53.2,612.0,10.3,13.1,54,1026.9,7.2,Ha Noi,21.0278,105.8342
2025-02-09 11:00:00,49.9,53.3,595.0,10.1,13.6,53,1025.8,6.2,Ha Noi,21.0278,105.8342
2025-02-09 12:00:00,50.6,54.1,594.0,10.0,14.4,52,1024.4,4.0,Ha Noi,21.0278,105.8342
2025-02-09 13:00:00,51.5,55.3,602.0,10.2,14.9,53,1022.5,3.1,Ha Noi,21.0278,105.8342
2025-02-09 14:00:00,52.5,56.2,548.0,9.1,15.4,53,1020.8,3.0,Ha Noi,21.0278,105.8342
2025-02-09 15:00:00,52.9,56.5,503.0,8.4,15.7,53,1019.7,2.1,Ha Noi,21.0278,105.8342
2025-02-09 16:00:00,53.1,56.6,679.0,12.8,16.0,53,1019.2,1.7,Ha Noi,21.0278,105.8342
2025-02-09 17:00:00,55.3,58.8,1359.0,27.3,15.8,54,1019.3,1.7,Ha Noi,21.0278,105.8342
2025-02-09 18:00:00,72.2,75.4,2260.0,47.1,14.7,66,1019.8,0.7,Ha Noi,21.0278,105.8342
2025-02-09 19:00:00,104.3,108.5,2739.0,64.1,14.0,72,1020.5,2.9,Ha Noi,21.0278,105.8342
2025-02-09 20:00:00,132.2,136.4,2368.0,70.4,13.5,74,1021.5,6.2,Ha Noi,21.0278,105.8342
2025-02-09 21:00:00,140.6,144.8,1576.0,79.1,12.9,76,1021.8,6.0,Ha Noi,21.0278,105.8342
2025-02-09 22:00:00,161.6,165.8,1000.0,85.0,12.4,78,1022.0,4.8,Ha Noi,21.0278,105.8342
2025-02-09 23:00:00,180.2,184.4,943.0,86.1,12.0,80,1021.5,4.4,Ha Noi,21.0278,105.8342
2025-02-10 00:00:00,188.6,193.2,1103.0,84.5,11.8,81,1021.4,1.1,Ha Noi,21.0278,105.8342
2025-02-10 01:00:00,188.6,193.2,1213.0,81.3,11.4,85,1021.0,0.7,Ha Noi,21.0278,105.8342
2025-02-10 02:00:00,183.9,188.1,1124.0,76.4,10.9,90,1020.4,0.9,Ha Noi,21.0278,105.8342
2025-02-10 03:00:00,178.3,182.5,986.0,69.9,10.4,92,1019.9,2.5,Ha Noi,21.0278,105.8342
2025-02-10 04:00:00,174.2,177.9,982.0,63.7,10.1,93,1019.7,3.4,Ha Noi,21.0278,105.8342
2025-02-10 05:00:00,167.6,171.4,1282.0,58.6,10.1,93,1019.9,4.3,Ha Noi,21.0278,105.8342
2025-02-10 06:00:00,160.7,164.4,1716.0,53.6,9.8,93,1020.7,4.1,Ha Noi,21.0278,105.8342
2025-02-10 07:00:00,122.5,125.3,1955.0,48.1,10.2,91,1021.5,4.2,Ha Noi,21.0278,105.8342
2025-02-10 08:00:00,113.4,115.5,1804.0,41.6,12.6,81,1023.1,2.6,Ha Noi,21.0278,105.8342
2025-02-10 09:00:00,92.9,95.5,1458.0,32.6,14.0,72,1023.8,2.5,Ha Noi,21.0278,105.8342
2025-02-10 10:00:00,72.6,75.0,1168.0,25.2,15.4,65,1023.9,1.7,Ha Noi,21.0278,105.8342
2025-02-10 11:00:00,61.2,63.6,1039.0,21.1,16.6,62,1022.8,1.3,Ha Noi,21.0278,105.8342
2025-02-10 12:00:00,58.0,60.1,965.0,18.6,17.5,61,1021.5,2.2,Ha Noi,21.0278,105.8342
2025-02-10 13:00:00,57.0,59.0,886.0,17.3,18.1,62,1020.0,1.9,Ha Noi,21.0278,105.8342
2025-02-10 14:00:00,57.9,59.8,754.0,15.3,19.1,60,1018.7,5.6,Ha Noi,21.0278,105.8342
2025-02-10 15:00:00,58.1,59.8,616.0,14.6,19.5,59,1017.7,5.1,Ha Noi,21.0278,105.8342
2025-02-10 16:00:00,58.9,60.8,549.0,20.0,19.4,60,1017.2,7.3,Ha Noi,21.0278,105.8342
2025-02-10 17:00:00,60.1,61.7,621.0,38.6,19.0,64,1017.2,5.7,Ha Noi,21.0278,105.8342
2025-02-10 18:00:00,81.7,83.4,765.0,63.5,18.3,71,1017.3,5.7,Ha Noi,21.0278,105.8342
2025-02-10 19:00:00,78.9,80.3,857.0,54.2,17.4,78,1017.8,11.1,Ha Noi,21.0278,105.8342
2025-02-10 20:00:00,80.3,81.5,828.0,51.5,15.8,82,1018.4,9.7,Ha Noi,21.0278,105.8342
2025-02-10 21:00:00,78.9,80.1,746.0,47.7,15.0,87,1018.8,10.1,Ha Noi,21.0278,105.8342
2025-02-10 22:00:00,75.2,76.1,694.0,44.0,14.4,89,1019.1,8.7,Ha Noi,21.0278,105.8342
